,k,distance between 2 TPPs
765,12.969189189189189,7313.660327762851
766,12.977867867867868,7374.978624786727
767,12.986546546546545,7436.802104456841
768,12.995225225225225,7499.134900260002
769,13.003903903903904,7561.98117946952
770,13.012582582582581,7625.345143421891
771,13.02126126126126,7689.231027795767
772,13.02993993993994,7753.643102893106
773,13.038618618618617,7818.585673922635
774,13.047297297297296,7884.063081285829
775,13.055975975975976,7950.079700865013
776,13.064654654654653,8016.639944313853
777,13.073333333333334,8083.748259350483
778,13.082012012012012,8151.409130052635
779,13.090690690690689,8219.627077155577
780,13.09936936936937,8288.406658352305
781,13.108048048048047,8357.752468596103
782,13.116726726726725,8427.66914040587
783,13.125405405405406,8498.161344173774
784,13.134084084084083,8569.233788475283
785,13.142762762762763,8640.891220382186
786,13.151441441441442,8713.138425777704
787,13.16012012012012,8785.98022967448
788,13.168798798798798,8859.421496535126
789,13.177477477477478,8933.467130595323
790,13.186156156156155,9008.122076189658
791,13.194834834834834,9083.391318080114
792,13.203513513513514,9159.27988178725
793,13.212192192192191,9235.792833924083
794,13.22087087087087,9312.935282532853
795,13.22954954954955,9390.712377424237
796,13.238228228228227,9469.129310519706
797,13.246906906906906,9548.191316196526
798,13.255585585585585,9627.90367163553
799,13.264264264264263,9708.271697171916
800,13.272942942942942,9789.300756648814
801,13.281621621621621,9870.996257773717
802,13.290300300300299,9953.363652477965
803,13.29897897897898,10036.408437279199
804,13.307657657657657,10120.136153646468
805,13.316336336336335,10204.552388368897
806,13.325015015015016,10289.662773926944
807,13.333693693693693,10375.472988866686
808,13.342372372372372,10461.988758177615
809,13.351051051051051,10549.215853673064
810,13.359729729729729,10637.160094373952
811,13.368408408408408,10725.827346895861
812,13.377087087087087,10815.223525838914
813,13.385765765765765,10905.354594181137
814,13.394444444444444,10996.226563675062
815,13.403123123123123,11087.845495247351
816,13.4118018018018,11180.217499402
817,13.42048048048048,11273.348736626636
818,13.429159159159159,11367.24541780228
819,13.437837837837836,11461.913804616386
820,13.446516516516516,11557.360209979439
821,13.455195195195195,11653.590998444673
822,13.463873873873872,11750.612586631614
823,13.472552552552552,11848.431443652878
824,13.48123123123123,11947.054091544396
825,13.489909909909908,12046.48710569945
826,13.49858858858859,12146.73711530614
827,13.507267267267267,12247.810803788236
828,13.515945945945944,12349.714909250108
829,13.524624624624625,12452.456224925016
830,13.533303303303303,12556.041599626875
831,13.541981981981982,12660.477938206386
832,13.550660660660661,12765.77220201019
833,13.559339339339338,12871.931409344352
834,13.568018018018018,12978.962635941378
835,13.576696696696697,13086.873015431052
836,13.585375375375374,13195.669739815303
837,13.594054054054054,13305.360059946977
838,13.602732732732733,13415.951286012296
839,13.61141141141141,13527.450788017535
840,13.62009009009009,13639.865996279743
841,13.628768768768769,13753.204401921163
842,13.637447447447446,13867.473557368112
843,13.646126126126125,13982.68107685381
844,13.654804804804805,14098.834636925107
845,13.663483483483482,14215.941976953847
846,13.672162162162161,14334.010899652138
847,13.68084084084084,14453.049271591774
848,13.689519519519518,14573.065023728152
849,13.698198198198199,14694.066151928608
850,13.706876876876876,14816.060717504486
851,13.715555555555554,14939.056847748448
852,13.724234234234235,15063.06273647551
853,13.732912912912912,15188.086644568786
854,13.741591591591591,15314.13690052986
855,13.75027027027027,15441.221901033423
856,13.758948948948948,15569.350111486629
857,13.767627627627627,15698.530066593132
858,13.776306306306306,15828.770370921418
859,13.784984984984984,15960.079699478223
860,13.793663663663663,16092.466798286547
861,13.802342342342342,16225.940484968192
862,13.81102102102102,16360.50964933137
863,13.819699699699699,16496.183253963205
864,13.828378378378378,16632.970334826627
865,13.837057057057056,16770.880001862726
866,13.845735735735735,16909.921439597965
867,13.854414414414414,17050.103907755973
868,13.863093093093092,17191.436741874822
869,13.87177177177177,17333.929353929438
870,13.88045045045045,17477.591232958544
871,13.889129129129127,17622.43194569739
872,13.897807807807808,17768.461137215516
873,13.906486486486486,17915.688531559474
874,13.915165165165163,18064.12393240131
875,13.923843843843844,18213.77722369204
876,13.932522522522522,18364.658370320496
877,13.941201201201201,18516.777418778023
878,13.94987987987988,18670.144497827954
879,13.958558558558558,18824.769819181216
880,13.967237237237237,18980.66367817738
881,13.975915915915916,19137.83645447081
882,13.984594594594594,19296.29861272314
883,13.993273273273273,19456.060703301282
884,14.001951951951952,19617.133362980636
885,14.01063063063063,19779.52731565483
886,14.019309309309309,19943.253373051073
887,14.027987987987988,20108.32243545106
888,14.036666666666665,20274.745492418126
889,14.045345345345345,20442.53362353054
890,14.054024024024024,20611.69799912039
891,14.062702702702701,20782.249881018928
892,14.07138138138138,20954.200623307857
893,14.08006006006006,21127.561673076954
894,14.088738738738737,21302.34457118766
895,14.097417417417418,21478.5609530435
896,14.106096096096095,21656.222549365943
897,14.114774774774773,21835.341186977857
898,14.123453453453454,22015.92878959229
899,14.132132132132131,22197.99737860826
900,14.14081081081081,22381.5590739134
901,14.14948948948949,22566.626094692525
902,14.158168168168167,22753.210760243262
903,14.166846846846846,22941.325490798587
904,14.175525525525526,23130.982808355628
905,14.184204204204203,23322.19533751168
906,14.192882882882882,23514.97580630705
907,14.201561561561562,23709.337047074692
908,14.210240240240239,23905.29199729689
909,14.218918918918918,24102.853700469364
910,14.227597597597597,24302.03530697175
911,14.236276276276275,24502.85007494593
912,14.244954954954954,24705.311371181404
913,14.253633633633633,24909.432672007708
914,14.26231231231231,25115.227564194494
915,14.27099099099099,25322.70974585904
916,14.27966966966967,25531.893027380884
917,14.288348348348347,25742.791332324265
918,14.297027027027028,25955.418698368358
919,14.305705705705705,26169.789278244516
920,14.314384384384383,26385.917340682194
921,14.323063063063064,26603.817271361826
922,14.331741741741741,26823.503573875612
923,14.34042042042042,27044.990870697155
924,14.349099099099098,27268.29390415768
925,14.357777777777777,27493.42753743176
926,14.366456456456456,27720.40675552977
927,14.375135135135135,27949.24666629946
928,14.383813813813813,28179.962501435682
929,14.392492492492492,28412.56961749817
930,14.401171171171171,28647.083496937514
931,14.409849849849849,28883.519749130264
932,14.418528528528528,29121.894111422243
933,14.427207207207207,29362.222450179914
934,14.435885885885885,29604.520761851396
935,14.444564564564564,29848.80517403556
936,14.453243243243243,30095.091946560184
937,14.461921921921922,30343.397472568744
938,14.4706006006006,30593.738279616566
939,14.479279279279279,30846.13103077571
940,14.487957957957958,31100.592525749063
941,14.496636636636635,31357.139701993663
942,14.505315315315315,31615.78963585312
943,14.513993993993994,31876.55954369969
944,14.522672672672671,32139.46678308521
945,14.53135135135135,32404.52885390235
946,14.54003003003003,32671.763399554657
947,14.548708708708707,32941.18820813639
948,14.557387387387386,33212.821213622876
949,14.566066066066066,33486.68049706944
950,14.574744744744745,33762.7842878211
951,14.583423423423422,34041.15096473191
952,14.592102102102102,34321.79905739477
953,14.60078078078078,34604.74724738048
954,14.609459459459458,34890.014369487915
955,14.618138138138137,35177.619413004155
956,14.626816816816817,35467.58152297488
957,14.635495495495494,35759.92000148568
958,14.644174174174173,36054.65430895327
959,14.652852852852853,36351.80406542798
960,14.661531531531532,36651.38905190664
961,14.67021021021021,36953.42921165639
962,14.678888888888888,37257.9446515496
963,14.687567567567568,37564.9556434093
964,14.696246246246245,37874.48262536604
965,14.704924924924924,38186.54620322656
966,14.713603603603604,38501.16715185213
967,14.722282282282281,38818.36641655
968,14.73096096096096,39138.165114475225
969,14.73963963963964,39460.584536044706
970,14.748318318318317,39785.646146362174
971,14.756996996996996,40113.371586655776
972,14.765675675675675,40443.78267572702
973,14.774354354354355,40776.9014114114
974,14.783033033033032,41112.74997205199
975,14.791711711711711,41451.35071798444
976,14.80039039039039,41792.72619303414
977,14.809069069069068,42136.89912602626
978,14.817747747747747,42483.89243230849
979,14.826426426426426,42833.729215284984
980,14.835105105105104,43186.43276796423
981,14.843783783783783,43542.02657452001
982,14.852462462462462,43900.53431186326
983,14.86114114114114,44261.979851229196
984,14.869819819819819,44626.38725977636
985,14.878498498498498,44993.780802198715
986,14.887177177177177,45364.18494235161
987,14.895855855855855,45737.624344890944
988,14.904534534534534,46114.123876926
989,14.913213213213213,46493.70860968528
990,14.92189189189189,46876.403820197054
991,14.93057057057057,47262.234992983256
992,14.939249249249249,47651.22782176712
993,14.947927927927926,48043.40821119543
994,14.956606606606606,48438.80227857507
995,14.965285285285285,48837.43635562296
996,14.973963963963964,49239.33699023147
997,14.982642642642642,49644.53094824798
998,14.99132132132132,50053.045215269485
999,15.0,50464.90699845088
