y,x,x_0_1,x_1_0,attraction_0,attraction_1,total_attraction,att_derivative_0,att_derivative_1,total_att_derivative
17.715075774564138,1.2053289301198262,0.55398488,1.2053289301198262,-2.343701701440033,8.096566445184145,5.752864743744112,-7.2838503717946335,7.037640877974211,-0.24620949382042223
17.694734116800504,1.2057881240591022,0.55398488,1.2057881240591022,-2.331252138755129,8.084493807528206,5.753241668773077,-7.209523369708768,7.016669137529329,-0.19285423217943976
17.674392459036877,1.2061374289361804,0.55398488,1.2061374289361804,-2.3189288215480075,8.072457118834478,5.75352829728647,-7.136872942659893,6.995790999363159,-0.14108194329673385
17.65405080127324,1.2063800075747577,0.55398488,1.2063800075747575,-2.306728917469068,8.060456218772622,5.753727301303554,-7.0658436198972625,6.975005907275175,-0.09083771262208717
17.633709143509613,1.2065189415365278,0.55398488,1.2065189415365278,-2.294649687366732,8.048490947964323,5.753841260597591,-6.996382353691671,6.954313309190055,-0.042069044501616304
17.61336748574598,1.206557233250114,0.55398488,1.206557857142857,-2.282688481238304,8.036561147976197,5.753872666737893,-6.928438388478491,6.933712657120946,0.005274268642454949
17.59302582798235,1.2064978080813948,0.55398488,1.206557857142857,-2.2708427343984194,8.024666661312823,5.753823926914404,-6.861963138391046,6.913203407133249,0.051240268742202666
17.57268417021872,1.2063435163469705,0.55398488,1.206557857142857,-2.2591099638510888,8.012807331409807,5.753697367558718,-6.79691007256264,6.892785019308681,0.09587494674604091
17.552342512455088,1.2060971352723846,0.55398488,1.206557857142857,-2.24748776485253,8.0009830026269,5.753495237774369,-6.733234607628582,6.872456957709735,0.13922235008115358
17.532000854691457,1.2057613708967252,0.55398488,1.206557857142857,-2.2359738076529077,7.989193520241205,5.753219712588297,-6.670894006906498,6.85221869034454,0.1813246834380422
17.51165919692783,1.2053388599251713,0.55398488,1.206557857142857,-2.224565834405853,7.97743873044043,5.752872896034577,-6.609847285775582,6.832069689132035,0.2222224033564526
17.491317539164196,1.2048321715309571,0.55398488,1.206557857142857,-2.213261656235543,7.965718480316178,5.752456824080635,-6.550055122814747,6.812009429867511,0.2619543070527639
17.470975881400566,1.2042438091082446,0.55398488,1.206557857142857,-2.202059150451814,7.954032617857337,5.751973467405523,-6.491479776295022,6.792037392188543,0.3005576158935206
17.45063422363694,1.2035762119773161,0.55398488,1.206557857142857,-2.190956257904383,7.942380991943505,5.751424734039122,-6.434085005653276,6.772153059541229,0.33806805388795347
17.430292565873305,1.2028317570434426,0.55398488,1.206557857142857,-2.179950980467947,7.930763452338463,5.750812471870516,-6.377835997604146,6.752355919146776,0.37451992154263003
17.409950908109675,1.2020127604107746,0.55398488,1.206557857142857,-2.1690413786504923,7.919179849683733,5.750138471033241,-6.32269929657381,6.7326454619684695,0.40994616539465945
17.389609250346048,1.201121478952544,0.55398488,1.206557857142857,-2.1582255693175902,7.907630035492172,5.749404466174582,-6.2686427391632495,6.713021182678936,0.4443784435156868
17.369267592582414,1.2001601118388163,0.55398488,1.206557857142857,-2.147501723526019,7.896113862141619,5.7486121386156,-6.215635392371463,6.693482579627743,0.4778471872562795
17.348925934818784,1.1991308020230258,0.55398488,1.206557857142857,-2.1368680644604936,7.88463118286862,5.747763118408127,-6.1636474953294424,6.674029154809363,0.5103816594799202
17.328584277055157,1.1980356376884438,0.55398488,1.206557857142857,-2.1263228654676203,7.873181851762187,5.7468589862945665,-6.112650404314099,6.65466041383143,0.5420100095173312
17.30824261929152,1.196876653655754,0.55398488,1.206557857142857,-2.1158644481816555,7.861765723757603,5.745901275575948,-6.062616540828843,6.635375865883309,0.5727593250544656
17.287900961527892,1.1956558327528026,0.55398488,1.206557857142857,-2.1054911807370043,7.850382654630334,5.744891473893329,-6.013519342553306,6.616175023705054,0.6026556811517478
17.267559303764266,1.194375107147637,0.55398488,1.206557857142857,-2.0952014760625968,7.839032500989909,5.743831024927312,-5.965333216978448,6.597057403556563,0.6317241865781149
17.247217646000628,1.193036359645832,0.55398488,1.206557857142857,-2.084993790253783,7.82771512027392,5.742721330020137,-5.918033497557581,6.578022525187143,0.6599890276295621
17.226875988237,1.1916414249531568,0.55398488,1.206557857142857,-2.0748666210175126,7.8164303707420775,5.741563749724564,-5.871596402215273,6.55906991180538,0.6874735095901068
17.206534330473367,1.1901920909045183,0.55398488,1.206557857142857,-2.0648185061868283,7.805178111470242,5.740359605283413,-5.825998994067248,6.540199090049207,0.7142000959819583
17.186192672709737,1.1886900996601684,0.55398488,1.206557857142857,-2.0548480223011008,7.7939582023446,5.7391101800434985,-5.781219144215588,6.521409589956418,0.7401904457408301
17.16585101494611,1.1871371488700722,0.55398488,1.206557857142857,-2.044953783248457,7.782770504055834,5.737816720807377,-5.737235496491941,6.502700944935374,0.7654654484434333
