blue_x,blue_y,yellow_x,yellow_y
110.86831794774093,2.3525160770890214,110.86831794774093,2.3525160770890214
111.60418346731068,2.3557571228374368,111.60418346731068,2.3557571228374368
112.35471559996766,2.3589981685858517,112.35471559996766,2.3589981685858517
113.12030508806068,2.3622392143342665,113.12030508806068,2.3622392143342665
113.90135711568205,2.3654802600826814,113.90135711568205,2.3654802600826814
114.69829197736573,2.3687213058310963,114.69829197736573,2.3687213058310963
115.51154578434151,2.371962351579511,115.51154578434151,2.371962351579511
116.34157121082909,2.375203397327926,116.34157121082909,2.375203397327926
117.18883828304517,2.378444443076341,117.18883828304517,2.378444443076341
118.05383521380266,2.381685488824756,118.05383521380266,2.381685488824756
118.93706928580379,2.3849265345731707,118.93706928580379,2.3849265345731707
119.8390677869749,2.3881675803215856,119.8390677869749,2.3881675803215856
120.76037900145393,2.3914086260700005,120.76037900145393,2.3914086260700005
121.7015732601321,2.3946496718184154,121.7015732601321,2.3946496718184154
122.66324405496732,2.3978907175668303,122.66324405496732,2.3978907175668303
123.64600922163022,2.401131763315245,123.64600922163022,2.401131763315245
124.65051219542246,2.40437280906366,124.65051219542246,2.40437280906366
125.67742334581699,2.407613854812075,125.67742334581699,2.407613854812075
126.72744139542343,2.41085490056049,126.72744139542343,2.41085490056049
127.80129492967431,2.414095946308905,127.80129492967431,2.414095946308905
128.89974400407104,2.41733699205732,128.89974400407104,2.41733699205732
130.02358185642632,2.420578037805735,130.02358185642632,2.420578037805735
131.1736367321899,2.4238190835541498,131.1736367321899,2.4238190835541498
132.3507738316685,2.4270601293025647,132.3507738316685,2.4270601293025647
133.5558973887431,2.4303011750509795,133.5558973887431,2.4303011750509795
134.78995289156035,2.433542220799395,134.78995289156035,2.433542220799395
136.05392945663928,2.4367832665478097,136.05392945663928,2.4367832665478097
137.3488623689055,2.4400243122962246,137.3488623689055,2.4400243122962246
138.67583580133532,2.4432653580446395,138.67583580133532,2.4432653580446395
140.0359857292083,2.4465064037930544,140.0359857292083,2.4465064037930544
141.43050305540632,2.4497474495414693,141.43050305540632,2.4497474495414693
142.86063696480974,2.452988495289884,142.86063696480974,2.452988495289884
144.32769852762274,2.456229541038299,144.32769852762274,2.456229541038299
145.83306457345054,2.459470586786714,145.83306457345054,2.459470586786714
147.37818186016207,2.462711632535129,147.37818186016207,2.462711632535129
148.9645715640437,2.4659526782835437,148.9645715640437,2.4659526782835437
150.59383412050673,2.4691937240319586,150.59383412050673,2.4691937240319586
152.26765444769907,2.4724347697803735,152.26765444769907,2.4724347697803735
153.98780758882822,2.4756758155287883,153.98780758882822,2.4756758155287883
155.7561648128809,2.4789168612772032,155.7561648128809,2.4789168612772032
157.57470021778408,2.482157907025618,157.57470021778408,2.482157907025618
159.44549788495385,2.485398952774033,159.44549788495385,2.485398952774033
161.37075963970682,2.488639998522448,161.37075963970682,2.488639998522448
163.3528134782455,2.4918810442708628,163.3528134782455,2.4918810442708628
165.39412272898676,2.495122090019278,165.39412272898676,2.495122090019278
167.49729602398475,2.498363135767693,167.49729602398475,2.498363135767693
169.66509816527707,2.501604181516108,169.66509816527707,2.501604181516108
171.90046198127246,2.5048452272645227,171.90046198127246,2.5048452272645227
174.20650128004402,2.5080862730129376,174.20650128004402,2.5080862730129376
176.5865250197748,2.5113273187613525,176.5865250197748,2.5113273187613525
179.04405283190872,2.514568364509768,179.04405283190872,2.514568364509768
181.58283205008857,2.5178094102581827,181.58283205008857,2.5178094102581827
184.20685641809655,2.5210504560065976,184.20685641809655,2.5210504560065976
186.92038667315063,2.5242915017550125,186.92038667315063,2.5242915017550125
189.72797322761147,2.5275325475034274,189.72797322761147,2.5275325475034274
192.6344812029943,2.5307735932518423,192.6344812029943,2.5307735932518423
195.64511810590486,2.534014639000257,195.64511810590486,2.534014639000257
198.76546447700161,2.537255684748672,198.76546447700161,2.537255684748672
202.0015078923758,2.540496730497087,202.0015078923758,2.540496730497087
205.3596807530961,2.543737776245502,205.3596807530961,2.543737776245502
208.84690236462424,2.5469788219939167,208.84690236462424,2.5469788219939167
212.47062588520396,2.5502198677423316,212.47062588520396,2.5502198677423316
216.23889081343202,2.5534609134907464,216.23889081343202,2.5534609134907464
220.16038179276197,2.5567019592391613,220.16038179276197,2.5567019592391613
224.24449463805377,2.559943004987576,224.24449463805377,2.559943004987576
228.50141064059,2.563184050735991,228.50141064059,2.563184050735991
232.94218038835945,2.566425096484406,232.94218038835945,2.566425096484406
237.57881855418532,2.569666142232821,237.57881855418532,2.569666142232821
242.42441136335162,2.572907187981236,242.42441136335162,2.572907187981236
247.49323876462222,2.576148233729651,247.49323876462222,2.576148233729651
252.80091370637822,2.579389279478066,252.80091370637822,2.579389279478066
258.36454137864297,2.582630325226481,258.36454137864297,2.582630325226481
264.20290184197484,2.5858713709748957,264.20290184197484,2.5858713709748957
270.3366601508959,2.5891124167233106,270.3366601508959,2.5891124167233106
276.7886089252869,2.592353462471726,276.7886089252869,2.592353462471726
283.58394937001555,2.595594508220141,283.58394937001555,2.595594508220141
290.7506180455721,2.5988355539685557,290.7506180455721,2.5988355539685557
298.31966832188743,2.6020765997169706,298.31966832188743,2.6020765997169706
306.3257174977212,2.6053176454653855,306.3257174977212,2.6053176454653855
314.8074731632067,2.6085586912138004,314.8074731632067,2.6085586912138004
323.8083556892791,2.6117997369622152,323.8083556892791,2.6117997369622152
333.3772379679681,2.61504078271063,333.3772379679681,2.61504078271063
343.56932900462965,2.618281828459045,343.56932900462965,2.618281828459045
